class,Attr3320,Attr6281,Attr804,Attr6184,Attr1962,Attr1829,Attr2121,Attr1674,Attr6677,Attr2363,Attr4847,Attr2439,Attr1087,Attr5984,Attr1882,Attr2111,Attr6347,Attr770,Attr5772,Attr3012,Attr1745,Attr3784,Attr3341,Attr6797,Attr6803,Attr3647,Attr1144,Attr7119,Attr4973,Attr4196
1,-0.868556,2.02074,0.782958,-0.12586,-0.26614,-0.874858,-0.594995,-0.776495,-0.330402,-0.092948,-0.839667,-0.131443,-0.56031,1.35083,-0.618261,0.029994,-0.726229,-0.809484,0.086358,0.608441,-1.00243,0.770798,-0.630573,-0.670057,-0.670641,-0.472288,2.00403,1.62603,1.10521,-0.656524
1,-0.532135,0.249493,-0.727189,-0.596227,-0.213425,-0.385489,-0.405045,0.887808,-0.62876,-0.084548,-0.493653,0.178288,-0.04528,-0.328639,-0.511291,-0.648971,-0.965296,-0.208012,-0.98951,0.047342,-0.324408,-0.384789,-1.48313,-0.104907,0.266369,0.228779,-0.612139,-0.938268,-0.595198,0.753624
1,-0.820459,0.898514,2.20634,0.217274,0.900986,-0.902743,-0.885089,-0.731158,-1.32379,-0.608957,-0.409749,2.67321,1.96264,0.594431,-0.580581,-0.375565,2.42381,0.713586,1.06528,-0.385754,-0.740875,1.39335,0.17144,-0.945397,-0.907291,0.203254,0.159088,0.560658,0.072196,-0.297429
1,-0.588769,-0.674661,-0.459888,-0.198025,-0.615057,0.338396,-0.247696,0.428941,-0.869989,-0.91655,-0.617624,-0.871108,0.048886,-0.005962,-0.410996,-0.956952,1.08363,-1.38535,-0.574094,-0.062776,-0.275049,0.391171,0.447832,0.03763,0.107533,-0.661547,0.497909,-0.358213,0.449862,-0.259428
1,-1.09896,1.72033,0.363221,-0.390629,1.72721,-0.378008,-0.399029,-0.372833,-1.45132,-0.235191,-0.299676,1.06305,-0.173808,1.50002,-0.55176,-0.604931,1.55655,-0.040339,1.27171,0.572587,0.006577,1.04478,-0.598833,-0.854824,-0.759995,0.310376,-0.02423,0.97745,1.6967,-0.416874
1,-0.602,1.10359,0.072262,0.529741,0.599497,-0.725963,-0.399118,-1.14633,-0.199442,-0.601505,-0.300419,-0.208248,1.19745,0.751017,-0.548036,-1.2341,0.879787,0.081473,0.884467,-0.764187,-0.662256,1.0024,0.543102,-0.660801,-0.764749,-0.724573,0.924778,1.87811,-0.400694,-0.68444
1,0.36678,-0.693301,-0.02461,-0.375286,-0.32882,-0.013585,0.357167,0.194485,0.435487,2.62833,-0.363784,-2.17164,-0.642296,0.734171,-0.509996,0.279492,0.843437,-0.005659,1.95726,0.475787,-0.520509,0.975255,-0.131466,-0.673386,-0.718917,0.797985,-0.589948,-0.304903,0.98119,-0.781816
1,-0.438071,0.748316,-0.304393,0.477259,-0.264498,-0.608499,-0.867082,-0.07089,-0.022657,-0.684936,-0.546299,-0.452354,0.064629,-0.138886,-0.539016,-1.21773,-0.18086,-1.34998,-0.698483,-0.473391,-0.218304,0.054215,-0.108183,-0.547775,-0.555493,2.4448,-0.577835,-0.663102,-0.509002,-0.659833
1,0.12718,0.554059,-0.086024,0.398602,-0.062929,-0.735121,-0.598722,-0.994,-0.705522,-0.483335,-0.404501,0.59218,0.465201,-0.638123,-0.577883,-0.939195,0.404524,-0.271117,0.4852,-1.13825,-0.926554,0.067287,0.143711,-0.707338,-0.727046,0.099977,1.09774,1.3423,-0.166048,-0.555679
1,-1.01444,2.8961,3.47173,-0.823475,1.93289,0.213297,-0.458318,0.278615,-1.07201,-0.901994,-0.509802,-0.375653,3.19417,1.5027,-0.559032,0.152384,1.7867,3.12679,1.61671,-0.729946,-0.603061,2.29227,0.55605,-0.743548,-0.785746,-0.943661,1.4514,1.23351,1.41036,-1.12692
1,-1.09464,1.36519,-0.724897,0.510279,1.8256,-0.473473,-0.943521,-1.30868,-0.087215,-0.705302,-0.738108,0.521243,-0.480849,3.7295,-0.559726,-0.305829,-0.611511,-1.68343,3.09781,-1.33498,-0.363448,0.918544,-0.695612,-0.80984,-0.804971,0.192576,0.117967,4.26376,2.81561,-0.464792
1,-0.473055,-0.702947,1.02681,-0.015499,1.01353,-0.804491,-0.755386,-0.719519,-0.214891,-0.840186,-0.693239,0.301664,1.15679,0.836243,-0.554978,0.291351,-1.12827,0.791864,1.19862,-1.05588,-0.592765,-0.409255,0.603389,-0.623497,-0.767803,0.035797,-0.396286,-0.866527,0.397786,-0.953811
1,-0.6119,0.280002,0.471007,2.12329,-0.194179,-0.797645,-0.624085,-1.14548,0.194091,-0.979461,-0.83004,0.187569,0.097163,-0.00225,-0.460224,-1.06233,-0.06438,-1.59189,0.253972,-1.40931,-0.902299,-0.126572,-0.035451,-0.388213,-0.393675,-0.39789,-0.208404,0.846107,-0.233685,-1.01361
1,-0.557627,0.371777,1.17895,1.16981,3.12941,-0.482278,-0.651686,-0.760499,0.127188,-0.058331,-0.714273,1.91035,2.03187,-0.317539,-0.597168,-0.617924,0.37912,-0.104459,1.60825,-0.322101,-0.397372,0.57325,-0.442698,-0.967112,-0.94436,-0.8096,0.024648,0.793424,1.41537,-0.543013
1,-0.140593,0.441323,-0.305916,0.292154,-0.553149,-0.712194,-0.619613,0.461165,0.240955,-0.566933,-0.378206,0.918373,-0.562352,0.043868,-0.587216,-0.866369,0.791666,-1.06543,-0.381647,-0.046098,-0.938278,-0.365682,-0.398412,-0.906487,-0.79268,-0.539453,-0.551346,-0.7994,-0.051486,0.154108
1,-0.596864,1.11577,-0.380005,0.514541,0.317772,-0.693172,-0.626244,-0.959499,0.182798,-0.843261,-0.548824,1.5615,-0.668246,0.207724,-0.540056,-0.669669,0.253586,0.897577,0.368041,-1.019,-0.668186,-0.603394,-0.170095,-0.8221,-0.85951,0.046703,1.16844,1.78965,0.776985,-0.49244
1,0.132343,-0.564275,0.290142,1.06681,0.81412,-0.624706,-0.271557,-1.06942,0.456881,-1.00687,-1.16331,0.289844,0.80116,-0.416588,-0.524403,-1.7159,-0.505521,-0.188201,0.178488,-1.08049,-0.218739,0.386557,2.57029,-0.180929,-0.230171,0.265578,-0.534215,0.225094,2.18485,-0.966071
-1,0.34363,-0.609118,-0.411054,-0.343729,-0.417131,-0.105826,0.481295,1.00248,0.146022,-0.0438,0.497135,-1.26578,-0.813813,-1.28664,-0.371543,0.808576,-0.696923,-0.72724,-0.959702,0.256958,-0.185924,-1.28434,0.099255,-0.31671,-0.247221,0.73717,-1.08787,-0.875812,-0.550621,1.50277
-1,1.65205,-0.407852,-1.26286,-1.23827,-1.26225,0.301377,-0.12037,0.094781,3.65881,1.65618,1.27334,-0.847107,-0.33308,-0.192331,0.694847,-0.014928,-1.07771,-0.028313,-0.639145,0.915348,0.82956,-0.319537,-1.18193,0.132105,0.127027,1.52387,-0.588914,-0.878809,-0.760018,1.91828
-1,2.8127,-1.49876,-0.632391,-0.826278,-0.235821,3.38292,2.13626,1.13347,0.622027,1.31423,2.72645,-1.20068,-2.47579,-0.607781,1.86081,1.47299,-1.42609,1.27164,-1.13006,4.12846,2.33883,-1.34772,1.68606,1.06417,0.760552,-1.93788,-0.859074,-1.25722,-1.50572,2.37374
-1,2.06646,-0.751904,-1.12243,-1.15464,-0.762566,1.50985,0.682255,0.279085,0.912683,0.428323,0.135378,-0.268088,0.05798,-0.817847,0.722325,1.43911,-1.47869,1.30088,-1.11442,1.78859,0.386286,-0.333085,-0.06464,0.619755,1.09972,-1.12478,-1.03158,-0.828707,-1.2389,0.86303
-1,1.42912,-0.450042,-0.075807,-0.444363,0.39294,0.697623,1.71373,1.38522,0.534863,-0.065804,1.12828,-0.272565,-1.46742,0.455603,1.57609,2.30327,-1.06436,-0.271195,-0.837838,0.111537,2.47668,-0.132343,1.95091,1.2527,1.32057,-1.47521,-0.031335,-0.474099,-1.27949,-0.041503
-1,-0.082864,-1.70488,-0.461026,-0.780438,-0.640843,-0.353458,-0.145003,1.66652,1.4206,1.93395,1.16473,-1.12355,-1.36759,-1.71146,0.051335,-0.107399,0.793177,-1.21495,-1.20502,0.475934,3.0448,-1.44661,1.73761,2.94828,2.70403,-0.712465,-1.42623,-1.21168,-1.58059,1.7167
-1,1.37983,-1.00851,-1.20858,0.059586,-1.11824,1.87495,1.06972,0.310104,1.68874,1.51913,0.98079,-1.46231,-0.318689,-0.810109,-0.27943,1.41661,-1.11527,0.024556,-0.765652,-0.028916,1.24055,-1.07939,0.189216,0.361845,0.294796,-0.063384,-0.775777,-0.753319,-0.837212,1.76655
-1,1.13572,-1.08897,-1.12521,-0.62997,-1.03822,1.24246,0.40768,-0.468096,0.13811,-0.275413,-0.120407,0.250136,0.767701,-1.00509,-0.274433,-0.603539,-0.917561,-0.088737,-0.840361,-0.312406,0.099875,-0.286828,-0.432191,-0.204013,-0.195678,0.33587,-0.99335,-0.683528,-0.842463,0.132511
-1,2.71834,-1.62221,-1.08993,-0.045784,-1.02928,2.96686,3.23413,1.90358,1.05106,1.12302,1.78795,-1.19162,-1.39073,0.305534,2.24999,2.2572,-1.10003,2.55937,-1.15465,0.412632,2.17538,-2.04949,0.740466,3.23611,3.07712,-0.998331,-1.51324,-1.00662,-1.43991,2.06189
-1,1.32334,-1.22122,-0.713176,-1.12797,-0.747331,1.02071,1.50441,1.5892,1.08604,0.161956,0.662496,-1.26594,-1.14396,-0.579846,1.64813,1.73025,-0.298842,0.501198,-1.25634,-0.047279,1.99015,-1.25751,1.31672,2.89115,2.67122,-1.18737,-1.08807,-0.9337,-0.775171,1.57141
-1,1.15398,-1.2889,-0.831293,-0.338494,-0.481185,-0.522802,-0.289541,1.50397,0.891999,-0.735074,0.175474,-1.49683,-0.520692,-0.288613,-0.265099,1.66705,-1.28041,1.52184,-0.993868,-0.214389,0.012757,-0.29632,0.262185,-0.251752,-0.182698,-1.74516,-1.0295,-1.01483,-0.800067,-0.680418
1,-0.20545,0.496574,0.572294,2.30572,-0.646247,-1.18953,-0.787464,-0.751694,-0.494124,-0.788236,-0.678959,1.41663,0.066226,-0.015532,-0.55166,-0.08454,-0.25381,-0.733844,-0.315866,-0.40575,-0.742778,-1.39301,0.186765,-0.747624,-0.675407,0.089811,0.468274,1.85704,0.40123,-1.07345
1,-0.224616,-0.265763,-0.628834,-0.575484,-0.614744,-0.934008,-0.73042,-1.17837,-0.424493,0.39196,-0.70825,0.691204,0.372975,-0.802112,-0.525482,-1.01471,0.725873,-0.751633,-0.516353,-1.67062,0.185797,-0.657519,-0.977787,-0.798747,-0.764484,-0.111661,1.05289,0.818924,0.706486,-0.635742
1,-1.03587,1.14145,0.301434,0.002724,2.27599,-0.291481,-0.667881,-0.983958,-1.08234,-0.288277,-0.634837,0.24593,1.59371,0.161274,-0.565077,-0.568437,0.114921,-0.277205,0.850153,0.082069,-0.296047,1.58698,-1.29707,-0.546102,-0.597549,0.754977,0.169905,0.264066,1.10611,-0.683167
1,-1.54256,-0.082984,0.388849,1.33793,0.154358,-0.796541,-0.727262,-0.044556,-0.867499,-0.788659,-0.754648,0.404516,0.11844,0.029626,-0.504106,0.477933,-0.492194,-0.097074,-0.264049,-0.632804,-0.656541,0.030051,-0.857827,0.297175,0.304736,-0.396905,-0.693924,-0.136485,1.14692,-0.745284
1,-0.76261,0.00289,-0.351402,0.63416,-0.271495,-0.235699,-0.572736,-0.364919,0.198082,-0.57895,-0.796828,1.30486,-0.684446,0.031086,-0.551662,-0.834268,0.60843,-0.177493,0.526425,0.448473,-0.632491,1.06748,-1.0821,0.382,0.274113,0.810337,0.626233,0.07104,0.021297,1.18128
1,-1.30226,1.68599,1.26318,0.352097,-0.184148,-0.128534,-0.668221,-0.765133,-0.652296,-0.828957,-0.867476,0.626051,0.555223,1.17168,-0.446681,-0.319647,1.11173,-0.099791,0.596579,0.185681,-0.582219,-0.147088,-0.874051,-0.533905,-0.501693,0.514457,0.570931,1.39401,0.75611,-1.02445
1,-0.937053,0.661919,-0.090504,-0.942416,0.366441,-0.245714,-0.516187,-0.07092,-0.801806,-0.780168,-0.804721,2.32354,0.242103,0.260347,-0.521849,-0.664843,2.05794,0.320988,0.199298,0.282419,-0.801422,1.08683,-1.03568,-0.763955,-0.762639,-0.192769,-0.238504,-0.573439,0.207718,-0.623842
1,-0.805493,0.621353,-0.22091,-0.181368,0.227369,-0.058432,-0.440507,-0.059936,-0.78277,-0.632818,-0.761855,0.827146,1.46449,1.65582,-0.530449,-1.16272,0.031952,-0.362989,0.127245,0.039368,-0.70933,0.271887,-1.15893,-0.580661,-0.709776,0.41048,-0.14958,-0.667741,0.211771,-0.984981
1,-0.164445,0.588492,-0.247778,0.741392,-0.557061,-0.5695,-0.603521,-0.71438,-0.217479,-0.147621,-0.546563,-0.593968,1.2204,-0.956245,-0.522517,0.026849,0.385246,0.101513,0.075038,0.117637,-0.544284,1.00997,-0.740299,-0.665964,-0.63555,0.419173,-0.065572,-0.433743,-0.78252,-0.275451
1,-0.839137,1.73951,2.18688,-0.39083,0.250459,-0.777745,-0.579345,-0.078582,-1.22564,-0.707537,-0.408515,1.58638,-0.121432,1.75776,-0.601937,-0.029976,2.89086,0.039519,2.04579,-0.809286,-0.957845,1.83935,0.320677,-0.916714,-0.925547,-0.813931,-0.240424,0.635816,1.36986,-0.635221
1,0.112773,-0.075401,-0.070358,1.65068,1.10825,-0.727007,-0.131459,-1.24927,0.897354,-0.86699,-1.05815,0.399535,0.752229,-0.396826,-0.47734,-1.38302,0.218213,-0.619575,0.038893,-0.908078,-0.476121,-0.478399,3.54505,-0.266233,-0.24626,0.16488,0.586754,0.681935,1.36795,-0.865401
-1,1.38008,-1.41331,-1.11901,-1.35273,-0.560015,1.1996,1.29352,1.65306,1.74407,1.63765,2.6848,-0.878596,-0.603112,-1.17326,1.48623,1.55733,-1.11173,1.52603,-0.72306,2.53693,2.62432,-1.10727,0.27129,1.05265,1.11234,0.324314,-0.951515,-1.19779,-1.18117,1.31896
-1,1.26351,-1.11138,-1.23827,-1.92894,-1.00097,0.842926,-0.064507,0.74074,1.45796,0.506342,0.591543,-0.698068,-1.47922,-0.718514,-0.07373,0.283055,-1.14617,-0.256038,-1.11518,1.09579,1.78309,-0.448769,0.316671,0.330039,0.502158,0.509308,-0.96578,-0.785634,-1.01563,1.17044
-1,-0.928236,-0.430521,-1.18639,-2.27321,-0.567191,2.76261,3.88072,1.98462,0.408097,0.69698,0.360593,-0.612814,-1.35588,0.306622,2.39323,1.28479,-1.00088,1.35278,-1.10898,0.209866,1.25696,-1.12603,-0.521988,3.35687,3.1269,1.1206,-0.512598,-1.00756,-1.09716,0.917357
-1,2.48096,-1.31816,0.475891,0.344356,-0.380147,0.025726,1.03863,1.54039,1.7054,-0.318334,1.35608,-1.1919,-1.51968,0.551911,2.97982,1.35475,-1.70374,2.5938,-0.149863,0.15486,0.81159,-0.705242,0.518708,1.40183,1.14859,-1.69752,-1.12979,-1.0384,-0.860164,1.10399
-1,-0.364046,0.555396,-1.20052,0.499883,-0.222911,0.471043,1.18623,-1.53203,-0.623749,1.12789,1.73465,-2.17033,-0.666027,-1.32585,1.25302,0.89,0.322821,1.28027,-0.056366,2.44827,0.047978,0.189727,1.10293,-0.173703,-0.495273,1.44813,-0.549944,-0.628873,-1.31951,1.22019
1,-0.454576,0.548627,-0.118986,0.503498,-0.120994,-0.510732,-0.837543,-0.70168,-0.18901,-0.643078,-0.233028,-0.578147,0.849546,-0.967352,-0.471283,-0.574789,-0.104743,-0.176754,-0.697002,0.015168,-0.613581,-1.87776,-0.436886,0.459929,0.505625,0.738145,-0.155222,-0.14933,-0.346147,-0.390233
1,-0.345304,-0.535277,0.173339,1.25056,0.789918,-0.685716,-0.435715,-0.853285,0.462468,-0.831136,-0.672062,1.11373,0.319321,-0.634245,-0.441129,-0.525418,0.537208,-0.409537,-0.277129,-0.265037,-0.678611,0.058402,-0.390565,-0.413965,-0.382251,0.541937,1.67004,0.39862,0.622968,-0.71419
-1,-0.584872,-1.01383,-1.26354,-0.3039,-1.22675,1.25933,1.23142,0.572236,1.70928,1.14131,0.631347,-1.15247,-0.10923,-0.750345,0.020751,-0.058506,-0.620499,-0.370165,-0.136563,1.0627,-0.264555,0.308208,-0.055673,0.017879,-0.324108,0.586039,-0.886521,-0.645985,-0.190693,1.90354
-1,1.18361,-0.509781,-0.675648,-1.03958,-1.55569,-0.683367,0.268781,1.18143,0.478313,0.309577,0.812712,-0.207187,0.492943,-1.23642,1.69614,-0.377115,-0.441965,-0.215483,-1.01955,1.33261,0.35987,-0.551408,1.02778,2.27553,2.39166,1.76205,-0.678878,-1.07192,-0.329263,0.031138
1,-0.830983,1.10476,-0.205684,1.1924,0.029033,-0.54523,-0.184534,-0.772085,0.244864,-0.299357,-0.536367,0.708298,2.01356,-0.05417,-0.500107,-0.084687,1.18954,-0.17007,0.997261,-0.454275,-0.68714,-0.312353,-1.04537,0.15524,0.291702,0.173161,0.427535,-0.055143,-0.544545,0.323504
-1,-0.674715,-0.682969,-1.06128,-1.14079,-1.19108,0.191866,-0.238695,-0.559897,-0.576628,1.74884,0.430382,-0.867464,0.571168,-0.855858,-0.135265,0.052749,-0.485517,-0.001639,-0.10306,2.47366,-0.412256,-0.144956,-0.082434,-0.225731,-0.046124,2.45287,-0.35298,-0.600282,-1.12749,2.14976
-1,-0.322829,-0.602208,-0.11883,0.729587,-0.355793,1.1101,-0.074826,1.15188,-0.026125,1.19752,1.09979,0.089497,-0.511227,-1.33658,-0.519619,0.754681,-0.974102,1.58089,-0.84839,1.30674,-0.31475,0.071146,1.02436,0.175838,-0.081857,1.657,-0.512447,-0.639117,0.229899,-0.76613
-1,-0.455592,-1.22768,-0.757855,-2.38457,-0.452197,1.91201,1.47601,2.55484,-3.06575,-0.159569,3.10425,0.339021,-1.19175,-1.3036,3.28424,2.10181,-0.292012,0.319946,-1.13391,-0.552668,1.23026,-1.05011,1.80501,1.31174,2.53697,0.754968,-0.646891,-0.557278,-0.949794,0.510817
-1,1.28085,-1.68125,-0.854383,-1.54097,-0.791579,1.6015,1.19161,1.61836,0.061355,-0.053549,2.62133,-0.787329,-1.34833,-1.70216,2.76957,2.43686,0.76314,1.41588,-1.11123,0.154175,2.36322,-1.44511,1.53443,1.23969,1.04803,0.143273,-1.34952,-0.464798,-1.22807,0.545483
-1,1.91972,-1.40832,-1.21453,-1.20997,-1.36572,1.77458,2.90098,-0.842424,1.43676,3.68477,1.44144,0.186684,-0.610074,-1.6523,-0.035012,0.669848,-1.07517,0.283063,0.09321,-0.652132,0.782227,-1.04049,1.66862,-0.771349,-0.662569,1.12053,-0.820543,-0.222865,-0.818977,0.780321
-1,1.42068,-0.579499,-0.715276,0.323774,-1.49183,0.224422,-0.271967,2.07481,0.093298,1.617,0.572083,-1.06498,-0.576717,-0.520939,1.73399,0.900471,-0.78995,1.16656,-1.085,0.153541,0.02653,-1.37737,-0.874949,-0.075381,-0.13342,0.419861,-0.627758,-0.439961,-0.537487,0.650785
-1,-0.562615,-0.300681,-1.06257,-1.17741,-1.17456,-0.424275,-0.444636,-0.416589,-0.713825,0.170356,-0.433151,-0.321213,0.311776,0.255263,-0.172229,-0.784684,-0.693036,-0.355675,-0.872111,-0.262139,-0.286605,0.592238,-0.398258,-0.569224,-0.561704,0.865214,-0.528361,-0.277806,-0.728221,0.023792
1,-0.369677,-0.740699,2.40122,1.04572,-0.293635,-0.415727,-0.079613,0.739003,-0.563696,-0.470747,0.687255,-0.031578,-0.921035,0.491293,-0.179145,0.796393,-0.540764,-0.228997,-0.641333,0.029087,0.955395,2.30013,-1.06986,0.05034,0.042208,-0.008968,-0.102198,1.18997,-0.555996,0.383979
1,-0.473066,0.294512,0.903603,-0.817929,1.84781,-0.000257,-0.598225,-0.38437,-1.60187,2.10404,0.276769,0.025267,-0.700245,-0.148156,-0.540475,-0.333782,0.759051,0.532539,2.75147,0.202442,-0.55806,1.38102,-1.58942,-0.211731,-0.331441,1.1154,1.05078,0.059749,0.586593,-0.382675
1,0.081127,0.216737,1.308,-0.771467,1.59438,-0.666223,-0.400578,0.162347,-1.26823,0.053721,-0.653284,1.91496,-0.346482,0.91717,-0.601517,-0.188349,1.44295,0.109859,1.12134,0.383019,-0.518124,2.40789,-0.456926,-0.656623,-0.639541,-0.236979,0.108499,0.210026,1.04623,-0.429812
1,-0.655105,0.203122,-0.540711,-0.793103,0.432009,-0.198136,-0.636524,-0.648265,-1.00704,-0.742953,-0.735262,0.416592,0.450971,-0.193001,-0.491548,-0.690814,0.635773,0.101683,-0.179973,-0.18139,-0.323159,0.294951,-0.660685,-0.278976,-0.199768,0.512784,-0.297108,0.283006,0.870988,-0.953381
1,-0.397873,-0.608285,-0.374471,0.127738,-0.346398,-0.805792,-0.630073,-0.3807,-0.63764,-0.762319,-0.482294,0.232233,-0.565941,1.85521,-0.553464,-0.250217,-0.570381,-0.866013,-1.15898,-1.03254,-0.735269,-0.306696,-0.705212,-0.640069,-0.71529,0.342707,1.31009,1.03621,0.477315,-0.701902
1,-0.323774,0.391059,1.25399,1.165,0.567305,-0.757564,-0.955713,-0.342396,-0.548946,-0.745192,-0.567446,0.435295,-0.774868,2.08404,-0.471444,0.360756,-0.426316,-0.445585,-0.62633,-1.19396,-0.491642,0.0105,0.224089,-0.803063,-0.804326,0.020213,0.65257,1.66694,1.24346,-0.636032
