normal,gene14,gene852,gene1917,gene377,gene1494,gene1668,gene493,gene1892,gene1047,gene841,gene1671,gene625,gene1416,gene765,gene1400,gene1758,gene822,gene1048,gene67,gene1372
F,0.255625,0.739086,-0.74247,-0.86651,-1.63042,1.35067,0.03872,-2.01713,0.702935,-2.11258,0.673107,0.225784,-0.606112,-0.518572,0.035253,0.589093,-1.63708,-1.24245,-0.122837,-0.173389
T,2.08865,0.01576,-0.411039,1.24517,1.17427,1.39303,1.48417,0.479083,-2.22404,0.401988,-0.968595,-1.24503,1.12853,1.84852,0.071298,-1.34978,0.226412,-0.386449,1.32142,-0.801563
F,-1.84593,0.838199,-0.280699,0.206886,-1.85769,0.840551,0.37907,-1.10078,1.02599,0.497809,0.188356,0.521564,-2.93099,-0.654079,0.636268,1.0329,-1.71256,0.479838,-0.885575,1.26397
T,-0.660579,0.823155,0.453765,0.480019,1.40626,0.64626,1.46716,1.09047,-0.334073,0.697164,-1.75036,-1.6444,-0.891652,1.27248,-1.42803,-1.42232,0.906518,-0.360972,1.93345,-0.124965
F,0.217414,0.008369,-0.328554,-1.06196,-0.827788,0.820874,-0.943869,0.380518,-0.793193,0.811029,2.1186,0.020976,0.330947,-0.554355,1.81095,-0.962794,-1.12073,1.06653,0.531835,-0.532078
T,1.83464,0.520577,0.727258,2.32254,0.239373,1.08781,1.40241,0.289259,-1.12493,0.770656,1.35008,-1.20663,-0.834453,0.65299,-2.14975,-1.04072,-0.224861,0.488475,1.27219,0.298986
F,0.262912,0.631653,0.066443,-0.922103,-1.27776,-2.16642,-0.412118,-0.510021,-0.226297,-0.83707,-0.710774,0.062029,-0.52509,-0.69135,1.22494,-0.264681,-1.37047,0.422015,-0.35909,1.74219
F,-1.41239,0.641654,-0.293392,-0.668042,-1.12987,-1.0723,-1.24689,-0.444243,0.822421,0.732139,0.282961,0.9294,-1.61071,-0.896282,-0.700096,0.983223,0.303539,1.73095,-0.319658,0.66614
F,-1.1616,0.91768,-1.02184,-0.708878,0.414182,-0.843035,-0.82305,0.115098,0.617032,0.62531,0.486299,1.40694,-0.665417,-0.066362,-0.624488,0.183887,-0.038461,1.57782,0.147737,-0.058785
F,-0.399909,0.809825,0.001639,-0.951402,-1.06223,-0.641152,-0.884028,-0.563711,1.09067,-0.074831,0.417348,1.05687,-0.707457,-0.816295,-0.332788,0.72676,-0.731605,0.502849,0.213897,0.13359
F,-1.74159,0.814777,0.215288,-0.788323,-0.064423,-0.699175,-1.04328,-0.067261,0.907641,0.880796,-0.825631,1.01588,-1.62734,-0.783134,-1.98799,1.09897,-0.825781,1.36283,0.900701,0.847281
F,-1.20655,0.1197,-0.790649,-0.407664,-0.367771,-1.25972,-1.18657,-0.256759,0.441343,-0.214051,0.151039,1.75803,-1.40697,-0.369369,0.043155,1.23613,-1.3793,1.334,-0.418861,1.43844
F,-0.527436,1.5565,0.088124,-1.05026,0.259273,-1.18398,-1.05708,-0.361446,1.03022,0.300626,0.123146,0.216811,0.779415,0.021763,0.036463,-0.875485,0.149353,-1.18076,-0.196735,-1.33447
F,-0.140789,-0.525096,-1.15092,-0.692001,1.02955,-1.19508,-0.549997,0.222273,-0.792663,0.592372,0.355803,0.686197,0.980272,0.16038,1.32189,1.09896,-0.705752,0.207481,0.409972,0.299356
F,0.468599,-0.557466,-1.7402,-0.612216,-0.838719,-1.72757,-0.728455,-0.081453,-0.97515,0.795654,0.095302,1.44673,-0.822898,0.041811,0.983679,1.58724,-1.86355,0.23699,-0.539499,1.08392
F,0.105281,0.848516,-0.602249,-0.967186,-0.468248,-0.89656,-0.913241,-0.165452,0.804045,-0.02109,0.55201,0.963104,0.113457,-1.0495,-0.285508,0.525987,-0.015254,1.16903,-1.52041,-0.551459
F,-0.750862,0.915788,-0.726568,-0.686497,-0.302558,-0.861735,-0.338867,-0.049133,1.68122,-0.226896,0.695614,0.464888,-1.25431,0.081342,-0.096745,1.05315,-0.306749,0.471739,0.315546,-0.048553
F,0.063377,-0.065635,-1.65631,-1.65309,-0.924916,-2.17612,-1.83724,-0.955153,-0.1456,0.283383,1.88159,0.906277,-0.078275,-0.819163,1.24028,0.951683,-1.17079,0.983707,-1.29151,0.897724
F,-2.31952,0.47322,0.463572,-0.659746,-0.501954,-0.08632,-0.570915,-1.26058,1.13194,-0.958012,-0.817119,-1.09858,-1.55388,-0.832429,-0.853598,1.16637,-0.946913,0.08307,-0.719253,-0.222026
F,0.071696,0.064564,-0.697529,-1.6452,-1.13372,-1.10451,-1.21756,-0.864422,1.03072,0.555335,1.7433,0.895546,-0.704497,-0.091932,1.69367,-0.537113,-1.56245,1.53273,-1.52053,0.743747
T,0.760898,-0.304408,0.783044,1.39393,1.32769,0.119033,0.547207,2.27016,0.170659,0.110798,-1.00121,-1.51859,1.24441,1.33909,0.650447,-1.31076,1.66941,0.029631,1.52323,-1.02765
F,-0.142293,-1.9132,-0.105441,-0.347112,0.440002,-0.205175,-0.738518,-1.49576,1.05879,1.2479,0.29072,1.64226,0.210066,-2.1303,-0.274835,0.45533,0.126097,0.453806,0.858385,-0.009976
F,-0.232203,0.406258,0.879838,-0.970712,-0.176926,-1.08897,-0.977785,-0.502851,0.923272,-0.280262,-0.094371,0.415664,-0.213669,-0.800751,-0.202959,0.445117,0.634039,0.157774,-0.881782,0.443399
T,1.31337,-2.64371,0.285083,1.48753,0.649451,-0.479421,0.366829,1.27914,-1.42853,-1.16641,-1.55922,-1.35399,0.776609,0.109645,-0.121483,-0.509381,0.874733,-0.452576,0.088559,-0.062869
T,1.04868,-0.034344,1.47743,0.923745,1.86291,-0.928249,1.62195,0.917024,-0.96937,1.33173,-1.29321,-0.171267,1.57688,0.953207,0.319593,0.481187,1.41252,-0.171285,0.953024,-0.447809
F,0.08924,-0.695596,-1.77506,-0.600602,-0.082354,-0.80954,-1.03132,-0.399639,0.126167,0.722418,1.52745,1.41426,0.550988,-0.853935,2.3266,0.073959,-0.540821,0.627748,-0.55613,1.17685
F,0.026216,-0.093045,0.301769,-0.09786,1.10551,-1.02748,0.43863,0.357574,-0.764693,0.718137,-0.834091,-0.868588,-0.221598,-0.01211,-0.216494,-0.703259,0.858329,1.40781,1.45485,-1.07067
F,0.660668,-1.00728,-0.935249,-0.61041,-0.648994,-1.58645,-0.636079,-1.04314,-0.411855,1.26555,0.708197,0.86473,0.087161,-0.898644,1.17326,0.795994,-0.741258,0.374161,-1.30799,0.452917
F,-0.261051,0.101267,-1.03706,-1.84239,-1.16982,-0.770963,-1.81962,-1.50261,0.930289,0.395047,-0.166675,-0.586901,-0.218954,-1.31511,2.4155,-0.632449,0.03238,1.61445,-0.443294,-0.503536
T,0.731312,0.740804,1.20801,1.19715,1.67218,-0.070238,-0.045496,0.984154,-1.04887,0.955901,-1.34472,-1.04714,1.14892,-0.406948,-1.61786,-0.092283,1.13283,0.994905,0.558756,-0.70315
F,0.061964,-1.19646,0.768901,0.70518,1.39229,-0.821521,1.02057,0.464721,-0.380491,1.13619,-0.721404,-0.390316,0.630879,0.135997,-0.708121,-0.2008,1.38981,1.03151,1.47842,1.20118
T,1.06366,0.112246,1.58199,-0.193367,1.51957,0.53706,1.77076,1.91059,-0.298695,-1.51729,0.216881,-0.742501,1.55542,0.939973,0.194183,-0.267506,1.43652,-0.400723,1.18121,-0.200488
T,-0.015205,0.524965,-3.12738,-0.137593,-0.998734,0.991817,0.0915,-0.340433,0.475153,1.40817,-0.355162,0.408603,-0.761014,-1.27574,0.006701,-1.01364,-0.814681,-0.375563,0.004581,2.06524
F,0.954973,-1.10769,-0.997469,-0.761555,-1.66023,-0.250222,-0.605867,-0.495257,0.713768,0.80956,-0.033978,1.10302,-0.079187,-0.477421,1.47715,-0.250212,-0.338188,-1.2238,-0.74945,1.37498
F,0.156209,0.068183,0.295722,-0.552491,-1.1708,-0.639758,-0.502564,0.468867,1.04707,0.49203,0.814943,0.61061,-0.101047,-0.504203,0.083999,-0.368524,0.002858,-0.339202,-1.67309,0.335785
T,1.39249,0.456476,1.90586,0.114126,0.730165,-0.113417,0.448844,1.11417,-0.441505,1.10359,-0.52204,-1.8871,1.24241,0.888538,0.120995,-3.62083,1.68828,-0.84357,0.193194,-0.732817
T,-0.769534,-3.12858,0.396271,-0.164317,-0.199011,0.294336,-0.937252,-0.323548,0.62522,0.459022,1.27111,-0.107927,1.01067,-1.92326,0.191606,0.84513,0.406752,0.987063,-0.304799,-0.760022
F,1.12447,-1.32643,0.662972,0.749598,1.42427,-1.15426,0.314639,1.70824,-0.437891,0.147986,0.531178,-0.480854,1.56852,0.965813,0.782236,-0.830668,1.29745,0.769488,0.993333,-0.373275
F,-0.324529,1.22132,-0.141406,-0.75391,0.850578,0.600808,-0.213315,0.595536,1.30668,-2.78492,-0.025612,-0.726459,1.96535,-0.842043,0.394476,0.536841,0.737576,-0.481475,-1.08463,-2.64109
F,-1.39987,-0.251134,1.06678,0.001145,-0.949481,-0.897876,-0.567127,-0.005179,1.61455,-0.801316,0.221683,0.19067,-0.047245,-1.30552,-0.308762,0.876724,0.611445,0.588628,-1.18175,1.43384
F,-0.229063,-1.67909,0.500274,-0.507101,-0.232768,0.839326,-0.556259,-2.46453,-0.09364,0.133534,-0.208402,0.844114,0.358097,-0.830158,1.03369,0.867055,-0.120651,0.263468,-0.223661,1.32487
T,-0.118578,-0.476732,1.18144,2.21181,1.51423,0.31182,0.347547,1.92063,0.305967,1.03779,-0.340699,-0.626193,0.596158,0.056917,-1.12982,0.220014,1.25762,0.615205,1.7953,-0.152204
F,-1.33116,-1.6241,-2.18534,-0.212275,-0.403048,0.334574,-1.28944,-0.558186,0.761279,0.709645,1.20989,1.41968,0.225655,-1.61317,0.473929,1.18779,-0.690955,0.251827,-1.3592,0.497795
T,0.696933,-2.40886,1.06067,0.365677,1.22737,0.477202,0.694332,1.14638,-0.12444,0.576813,1.08054,-0.100459,1.845,0.492348,0.545995,0.488277,1.04098,0.248285,0.861721,-0.980467
